id;campaign_name;discount_rate
3f90c5fb-3f27-4744-95a0-ef18f22e9845;MANTAPGAS;0.082
e78ae921-7df7-4f37-957a-bc37f8873637;OKEGAS;0.077
da91f256-a7f4-4da3-a82c-53e7edfd5c5e;PROMOGAS;0.067
d9af9f60-7dfe-45b1-88b8-1bb7013a784c;SKUYLAHBELANJA;0.081
72d16c72-0f6f-4136-8792-5b5a1bcce18b;BELANJASIK;0.009
56781c0c-5d92-4838-b608-815e498fd039;PROMOASIK;0.09
3a418b63-4bea-4ac1-827f-d4267950829d;AWALBULANCERIA;0.03
1406a719-fa25-4086-adc3-4556f2875377;HOREDISKON;0.09
b2e0ce50-5f59-49fd-b210-c5dd0e8d280f;ASIKMANIS;0.034
08992543-eef8-4706-8ddd-fa2b31f5915d;GRATISTISTIS;0.06
5f895e8e-5595-480f-bc35-25934e24ff32;DISKONUHUY;0.088
c90c432b-ea2e-48bd-94f7-cce89ac05774;GREATDISCOUNT;0.05
1627bbef-d14f-4dd6-80e7-151decedb657;PROMOYE;0.039
bd9ba936-28ce-414b-bd96-8e801d01aced;MANTAPGAS;0.098
4daff1a6-aa46-42d1-85fb-285c8992b373;OKEGAS;0.045
60fd9672-029f-4cb7-ada8-187fcf8bd440;PROMOGAS;0.098
49498dc4-375a-44e7-ae24-8723cabc7f5d;SKUYLAHBELANJA;0.074
50870e74-1847-46ae-9fde-2ced61177cf3;BELANJASIK;0.083
8984ab9a-0eb8-410c-8232-b70c414ca316;PROMOASIK;0.021
295fe894-9c32-43a0-a69a-13fa5813c536;AWALBULANCERIA;0.024
24aab773-84c6-475c-a255-147cd6679c8c;HOREDISKON;0.021
ac3ad624-2d02-4ab9-affb-a2ee26f2994d;ASIKMANIS;0.042
bf91d1c5-4951-4fc4-bd60-0d90b5cc7c81;GRATISTISTIS;0.059
315c169f-7a6f-4925-ba1c-075a4909f4dc;DISKONUHUY;0.05
30d50c21-18ca-4e14-bd4e-e48a6992b73e;GREATDISCOUNT;0.074
750d7d1a-6e34-4987-8074-fb022aa8c5c1;PROMOYE;0.05
3c8f4299-e457-4ef8-b9c8-ed33f15eef0c;MANTAPGAS;0.036
2ce3a00b-2ee2-4987-8fb9-e86d13b42158;OKEGAS;0.04
80b16d52-1b01-4fdc-a182-06b3cc123460;PROMOGAS;0.028
3fd2decb-ff22-4586-8e60-e19c86aa6cc5;SKUYLAHBELANJA;0.085
62987b86-0042-4381-b143-c7c8eec292f5;BELANJASIK;0.031
1d9e6481-ce64-40f8-8187-2b3944a1f3e6;PROMOASIK;0.045
9451ec26-b3ad-4ab6-919b-d5b14670cd1a;AWALBULANCERIA;0.009
6422094c-ce07-45d0-8fce-2a9042d930dc;HOREDISKON;0.043
35fed347-90e6-40a9-9e60-8c5a01d2c8d9;ASIKMANIS;0.055
6a573ead-d7e3-4cc9-9f20-3908ad09b458;GRATISTISTIS;0.091
46549156-21f0-49d9-9e44-7b0afe6af107;DISKONUHUY;0.092
b52040be-59fd-41ae-b3e7-4e1a935d40b0;GREATDISCOUNT;0.066
c22e61f9-6d8e-4b57-b0b9-ec7cd3e448b4;PROMOYE;0.083
8e4b7ba1-40b5-4cbf-bc27-3fdc0bab9615;MANTAPGAS;0.006
d4f5a579-e7ea-4edf-ad22-4dc14cc5f97a;OKEGAS;0.087
01f2c271-2d5e-4a1d-bf9c-99c299e8c36e;PROMOGAS;0.068
493c3777-27b8-4d57-a086-e139c5e7a9ab;SKUYLAHBELANJA;0.094
4d3cec83-d36b-472a-8b31-c4464e4e48da;BELANJASIK;0.059
784f5d6d-b343-43ed-b38b-5e9afbd392af;PROMOASIK;0.092
db5a5db4-db08-4a62-a274-7936fff33b96;AWALBULANCERIA;0.026
0f77428f-58b7-4413-b8be-53ff2a5d98c6;HOREDISKON;0.092
59b252b1-3534-42af-b746-4b9572854faa;ASIKMANIS;0.077
3c629631-0d33-4145-8fd7-ac420432ab55;GRATISTISTIS;0.016
9601181d-4868-4004-891b-fc22c499290c;DISKONUHUY;0.087
9cf13ea2-1f3a-4219-9f6f-db22fe1510cd;GREATDISCOUNT;0.005
8e4af664-253d-4a99-9fb9-4370235532f7;PROMOYE;0.084
5112aa6c-9c15-4dfc-8cc3-d930a0d119be;MANTAPGAS;0.054
25924342-bf3f-4f3b-a198-95d9d5621abb;OKEGAS;0.043
ae45c1f9-2e5b-4192-ba4d-bdb84b7aeb10;PROMOGAS;0.02
b920f5a7-0ad4-43a0-b54b-2a25742fcb17;SKUYLAHBELANJA;0.075
00a38834-61ed-4b52-919b-1b562b1534bc;BELANJASIK;0.055
95f9a98e-f272-4549-a3bb-8cd1d6114648;PROMOASIK;0.005
ad16d0ae-eef3-4f8c-9fad-6c2e4ab80842;AWALBULANCERIA;0.005
3c890ecc-030b-42d5-9aad-76e115734ee8;HOREDISKON;0.093
4ca9235c-2fe1-4298-8bfa-4c34c72d5a40;ASIKMANIS;0.061
84a5fb47-3833-4ce3-a8f0-e8edca7c0cfa;GRATISTISTIS;0.026
fc135b23-c1a5-4cf6-b464-01890af7f63f;DISKONUHUY;0.022
93072601-73b7-44de-a97a-6b16b5f9fafe;GREATDISCOUNT;0.072
bf5981ad-f08a-48a0-91ed-cb8dd7a94a63;PROMOYE;0.096
37466e4c-e519-42a2-b5ef-df5b6142e616;MANTAPGAS;0.051
40307d5d-7cd1-436c-bc88-07dc8fe01ca7;OKEGAS;0.097
70647d62-1acd-421b-97f9-3fcc777ae41e;PROMOGAS;0.004
7e786df0-fcb6-4a4e-ae6f-ea7d5299e449;SKUYLAHBELANJA;0.007
f526b5eb-9302-4c54-81f7-1f25e6d0dd9f;BELANJASIK;0.1
1a850f3f-4b91-4596-910c-88c60d44b96d;PROMOASIK;0.033
bc792de3-a054-4291-9f34-084ee1b1ab12;AWALBULANCERIA;0.017
d879af39-0d8a-42ef-82dd-2968bf4ed430;HOREDISKON;0.052
a5b4d5d7-6a82-4f1f-8e41-b3ee1f3bce86;ASIKMANIS;0.1
4e6e83c1-7265-4f2e-823b-b481e5e21a0b;GRATISTISTIS;0.068
fd398219-2622-439e-a5ed-9b28592d1f53;DISKONUHUY;0.073
4d034a8d-783c-4624-bff4-987a214349a2;GREATDISCOUNT;0.037
569fc5f8-43ef-4721-b86c-d23c56c4ceb8;PROMOYE;0.053
486c620e-7c00-4e0e-95ec-66b51805fa5e;MANTAPGAS;0.076
b62bf95a-8dae-4223-9c79-fae800f86486;OKEGAS;0.062
4532deac-f7c0-4855-a55c-c83ea478b925;PROMOGAS;0.061
5f72f92f-6a8b-4366-a035-25957e46ac6e;SKUYLAHBELANJA;0.09
c2cd72e0-8b7a-49ff-b0ae-04c4a8cfc767;BELANJASIK;0.046
7aca6f9d-5698-4a5d-95aa-79f24c64570c;PROMOASIK;0.029
6786ab4a-fcb5-4c52-afa5-dc33bc0901c0;AWALBULANCERIA;0.032
513df155-f288-4922-b9b5-871689318932;HOREDISKON;0.075
3f48489a-ad5a-40ff-ad41-77dda4343e1e;ASIKMANIS;0.067
83109f4c-6e1f-40bd-a4c5-7476c6076a21;GRATISTISTIS;0.033
01d10b17-df62-4305-84d4-b2026cbf5ce6;DISKONUHUY;0.063
d5a62346-8f6f-4ebf-860d-e82af8edd63d;GREATDISCOUNT;0.078
60dbbf87-7b20-46fb-8441-9ed041bd120c;PROMOYE;0.074
0687e04f-94f4-4378-bd45-3a8ec690d5f2;MANTAPGAS;0.087
b7c54257-3dba-4028-b24a-d5c887894cf2;OKEGAS;0.088
49331b4c-8a55-4185-a9c2-5ed03fb643c5;PROMOGAS;0.044
0026fc1a-cbba-4e77-bd81-870a017ce016;SKUYLAHBELANJA;0.096
20a5c4d8-6f5a-41da-88dd-884b0642068a;BELANJASIK;0.067
c53123ef-3431-47ba-9f7e-6587a6648565;PROMOASIK;0.082
0f4dff42-14d0-475e-bb31-10646467b1c3;AWALBULANCERIA;0.091
9c80929b-cce1-44a8-8c22-d0b7dcbaf7fe;HOREDISKON;0.007
9023f7a7-7dc7-455d-a102-35b616608887;ASIKMANIS;0.078
27ccdfda-4832-40a1-9342-cae421ad6ade;GRATISTISTIS;0.065
ac060a04-80c6-4a42-b5cb-0239bf6a47c0;DISKONUHUY;0.014
42541b2e-9924-441d-851b-94df2b12908e;GREATDISCOUNT;0.041
8837f4f1-4c98-460a-9594-102b4a2a95ef;PROMOYE;0.08
2e5f3513-ae70-4dac-9444-ae0c061e251c;MANTAPGAS;0.077
ab5c9482-b496-452f-abc8-eafed4cb2ae3;OKEGAS;0.036
3c06c44a-d211-4ad4-be42-eb017f0b4e0c;PROMOGAS;0.019
4e63796f-d921-4010-a524-91b9ef002421;SKUYLAHBELANJA;0.081
57f2e507-1f9f-4ab6-a08b-dd5eddd102c1;BELANJASIK;0.037
e093afc2-aa82-41db-afb1-e401544668a5;PROMOASIK;0.015
28f4bb57-885a-47f3-9c38-c485b3d1e0db;AWALBULANCERIA;0.019
fb7291bc-d2d5-4c8c-a67c-ae6b25a206b3;HOREDISKON;0.079
a1ada2d6-b158-4d98-b1bc-25dee967928a;ASIKMANIS;0.094
41f47b23-c5c3-44c3-b649-e06254a7eb48;GRATISTISTIS;0.061
5719cd0d-fd69-4cc8-9651-244c44c620d8;DISKONUHUY;0.06
99ab4673-20d7-4185-8880-094052078e5b;GREATDISCOUNT;0.036
cf3a3800-492c-497a-b202-87c60bb014ab;PROMOYE;0.08
f725cb7a-ecef-4cba-bc12-dc4f230f0748;MANTAPGAS;0.044
b3cffe16-f9a6-4da0-af58-de35c6638a9a;OKEGAS;0.064
003ba146-e8fb-40a3-92f8-c6936c93555e;PROMOGAS;0.085
a2fa692f-1c92-4f21-b209-db27ca08a67a;SKUYLAHBELANJA;0.065
2014fccd-cba7-4026-9f36-518bd7ba694a;BELANJASIK;0.048
92332b67-e9f8-4b86-84f3-a9fffe150c3a;PROMOASIK;0.018
a1aab707-fecf-427a-bcbc-f2d622347bea;AWALBULANCERIA;0.02
dfa76678-2e52-4048-bde5-c8bbc9388217;HOREDISKON;0.041
c8a1b50f-0324-46b3-863c-9e9991878677;ASIKMANIS;0.1
b1f1b0c1-0c70-41a1-8e15-f5b0f46a1d01;GRATISTISTIS;0.09
496b4a75-6635-4dff-90c9-ce954a6d018a;DISKONUHUY;0.094
a909aa55-8702-490a-9a52-a702028b2cb3;GREATDISCOUNT;0.039
6c0986c1-1ab7-41bf-81b6-5a0e69d3a4b4;PROMOYE;0.029
beefdca9-d032-4e88-a098-7cb71766b6ff;MANTAPGAS;0.018
6a04fee9-cdd1-4484-bf76-3a1b63f70e53;OKEGAS;0.013
96608fa4-fda3-4909-b337-23f3e5c274f1;PROMOGAS;0.007
21792343-6138-43ec-9050-0f30bfde0cd7;SKUYLAHBELANJA;0.031
f8f89330-95b2-4618-b77f-49a1d6b9d2ef;BELANJASIK;0.014
fa8f089e-b61b-4c4e-911d-ddbdbf88d156;PROMOASIK;0.05
0fbab225-3b98-4347-820e-7b997ed47cff;AWALBULANCERIA;0.038
f64c01da-61da-4854-ad1e-25d2859d245c;HOREDISKON;0.035
35e6c82f-7c4f-45ae-8680-749012fb7d2c;ASIKMANIS;0.042
b71242c9-4fa5-4a37-aca0-1e15a8695d3e;GRATISTISTIS;0.068
5a1e99ee-8377-4d23-acad-bc859e8a5d88;DISKONUHUY;0.028
e078ff4b-61ab-444d-9a24-f69141a76d90;GREATDISCOUNT;0.03
4218ed5b-041c-485c-b01e-dc18858af285;PROMOYE;0.03
ad78f589-a991-4a97-b379-18bbfaf79d5a;MANTAPGAS;0.068
81cfc0d2-f1e4-4cad-a9af-2992cf73fefc;OKEGAS;0.045
50b1832a-70ab-499f-93b1-12771c432399;PROMOGAS;0.001
356a49c0-841d-437f-959f-a3e7e52c9588;SKUYLAHBELANJA;0.016
bda1def9-3958-4706-8de0-384c36b85c09;BELANJASIK;0.099
d068d6e1-08a9-4ad9-ba78-d6612361e4f8;PROMOASIK;0.021
7930c6e9-e8e0-44f3-8458-065ff36b7378;AWALBULANCERIA;0.031
b3a91997-ccfb-4046-9a20-0714a5634d65;HOREDISKON;0.02
a526a8a8-944b-4bc6-b7b5-9f97002033cf;ASIKMANIS;0.045
b50ffdb5-0df1-4217-a395-f821b9805908;GRATISTISTIS;0.028
72b706ed-2e21-497c-93b2-36cc543f5abb;DISKONUHUY;0.021
3d8d57d3-b34f-4611-9a7c-bb9d302da0c5;GREATDISCOUNT;0.074
47993d88-44af-4a85-b917-7f330465923f;PROMOYE;0.089
d4a0cbac-8fdf-4bdf-affb-41f81460c449;MANTAPGAS;0.077
509abb88-3871-4cd2-a7fd-c035ba21f8f5;OKEGAS;0.065
13bc8547-81a9-4895-adf1-5f269f3a3e30;PROMOGAS;0.027
880d616b-981e-4151-aa6c-fcbd06aa3569;SKUYLAHBELANJA;0.051
fbbacacf-5bbe-44e9-a67f-7d925b254af8;BELANJASIK;0.055
953b6306-d4d6-4c14-94fc-ed6b390d1e60;PROMOASIK;0.03
aea727eb-4372-4e88-993e-2f5baaa5fc0e;AWALBULANCERIA;0.041
bc5f88f8-54c3-492e-a389-59c41d963c96;HOREDISKON;0.049
5204fed9-f0fe-4fcf-8e1d-cd4dce66dfdc;ASIKMANIS;0.06
59a96f54-b63c-4921-9a6d-38ea013f11a3;GRATISTISTIS;0.097
3a641ae9-26d3-4c6c-a772-c8dd6f2f0c22;DISKONUHUY;0.055
564d354b-fa11-4e33-b1a8-1969a2d2b2d6;GREATDISCOUNT;0.049
1734735d-9bac-44d4-a1d4-1304b555146c;PROMOYE;0.046
bcad3220-ae71-4b40-83dd-d9db9b97b976;MANTAPGAS;0.065
5bab84eb-2f8e-4d50-b004-15291bd69f15;OKEGAS;0.006
dd8ee8b2-851f-49bb-879e-6211cad86d91;PROMOGAS;0.008
80b8dd41-b632-4e13-9e08-f4a3a8e38334;SKUYLAHBELANJA;0.094
7d6c5460-9db6-44bf-ad86-6b6ed6fefa47;BELANJASIK;0.057
7636f9d3-a3bf-4499-972c-eea2fbf173d7;PROMOASIK;0.033
6ae8d0b2-dff4-4d2c-a344-4c4d72a68915;AWALBULANCERIA;0.045
1e45c870-aac1-4cbb-be80-da02d5d9fb91;HOREDISKON;0.059
5d1d489a-c41d-48c9-af17-5bc225e24e64;ASIKMANIS;0.063
18d2fae9-24d5-4632-abdf-18d141db04aa;GRATISTISTIS;0.009
e1cb1ec7-1a70-4d5d-97a6-1e983fde52ec;DISKONUHUY;0.049
9a5eb95d-b076-465e-b2bd-39ea14a2cb42;GREATDISCOUNT;0.06
12e719df-c8fb-4103-883f-13b9c5771e6c;PROMOYE;0.044
66d4287c-adf9-4144-b32c-3917254ebb37;MANTAPGAS;0.021
540602a3-4db7-43e2-9c78-77dd8eed389a;OKEGAS;0.081
c8c43c81-6168-4700-a10e-631df7d33b04;PROMOGAS;0.028
94b66f15-22dc-47d9-b394-dfb5cf5a0428;SKUYLAHBELANJA;0.099
d15e947c-4faf-4b3f-aed9-a3b5dbe3c734;BELANJASIK;0.085
5dc9629e-fa05-4040-a9bb-acf1edd01ee8;PROMOASIK;0.01
267992dd-0b4b-4399-aa68-39e985376b64;AWALBULANCERIA;0.047
6372aeb2-ef34-4105-aab5-d32f89b5819e;HOREDISKON;0.068
0936c7e8-35d9-437c-b391-be1b4016b7e5;ASIKMANIS;0.011
32c0bb6a-13cf-472a-8b27-8530c46bc9a9;GRATISTISTIS;0.017
f2f9bbf7-1c6c-497a-a799-69363d504e69;DISKONUHUY;0.016
8a08719c-1785-49b0-8ee8-7b6ff2eea5c7;GREATDISCOUNT;0.054
ab64b9f7-7a2e-4d01-a0d3-b1f1d5902c27;PROMOYE;0.067
8f9574f7-d693-42f4-9d72-815c60eaa657;MANTAPGAS;0.037
da4a0ebd-9b0e-447f-9206-67a954b07acd;OKEGAS;0.032
77aab678-3c38-4763-94cc-718a3643cf1f;PROMOGAS;0.097
e702f0fc-0c52-4438-8268-3fdbed3d7eb1;SKUYLAHBELANJA;0.065
43b17289-7a14-410e-968b-9ea59e90b685;BELANJASIK;0.049
cb7a3fac-83f2-45ae-b3a1-c2df86b89c00;PROMOASIK;0.05
057c8b25-8b59-42cf-99dd-b6f18b7b12e5;AWALBULANCERIA;0.051
41647484-6cf0-44e1-917e-cd43de3c2f62;HOREDISKON;0.052
c680eecc-a5d4-4aac-9aed-0263ee3a96b6;ASIKMANIS;0.047
34201de4-1dbc-4a39-ac6e-ec884b337f8b;GRATISTISTIS;0.082
3511ddd2-580e-4599-872b-d3e1ef2270df;DISKONUHUY;0.06
ea065526-105f-4c8f-9b41-dbf6e0751730;GREATDISCOUNT;0.073
90aa2b41-58be-4e37-9106-c3b6f7e0631d;PROMOYE;0.076
b1a03b90-f0d6-476c-b30c-f0c1afbff8f4;MANTAPGAS;0.024
bfb081c6-a538-4a83-bbb8-4efaaf0182a7;OKEGAS;0.065
1808cfeb-4768-42de-b3e0-ed9d9392f227;PROMOGAS;0.062
65e68aaf-ac71-4f03-abc9-171e40038370;SKUYLAHBELANJA;0.042
1781c83f-b85b-4044-bddd-0dafcbc19576;BELANJASIK;0.045
f5f5a30b-8934-4201-aa1d-f5f3a70d7015;PROMOASIK;0.062
60f17aea-3140-4fd6-9fb6-04a055b36983;AWALBULANCERIA;0.004
2ad00271-0b2f-4aff-976b-280756f486a1;HOREDISKON;0.016
ca7c2338-db9f-49c4-93e2-f166802054f6;ASIKMANIS;0.042
d96cedcc-9b49-479c-9223-cac2db2a4421;GRATISTISTIS;0.057
2782dd95-1068-42f7-bcfb-b2f6c581595d;DISKONUHUY;0.013
3f9e4595-3e8a-4af9-9cba-60f90ed56ef7;GREATDISCOUNT;0.011
0e09f279-5b72-48dc-9814-ccbd9e0e524e;PROMOYE;0.017
afff93df-9a17-4303-abb4-3eb294481c55;MANTAPGAS;0.093
fec29f60-5d67-4e1d-a89c-9bec83598c89;OKEGAS;0.036
c8a6f105-85ad-4665-802b-bba8bfa815ea;PROMOGAS;0.009
57978b81-d222-40e5-b2e9-7c03f2bd0da0;SKUYLAHBELANJA;0.03
87500c5e-8160-49a5-8d51-b91682b4f509;BELANJASIK;0.052
2b47196b-7491-4fad-b858-a3fa53570f39;PROMOASIK;0.003
24eb1b54-211c-4da8-b4c8-dbe4e7cfe119;AWALBULANCERIA;0.069
f7905499-bd4d-49f7-870e-20cb8894cfdf;HOREDISKON;0.011
40b3f0f9-eec9-417f-b673-fd4f12d0a629;ASIKMANIS;0.002
a5d6af51-83cf-4195-8cb4-74831846e978;GRATISTISTIS;0.002
c4928824-92eb-4bf3-bc3e-f559ebdbc135;DISKONUHUY;0.079
97af9b3b-5e5f-4cf6-9953-d245addc15b6;GREATDISCOUNT;0.065
3c491448-64eb-42c7-814c-3682dcddd613;PROMOYE;0.04
fc985146-782f-43d1-bb90-a841be995d76;MANTAPGAS;0.092
195f1458-d0f5-440e-b212-14335b0aa411;OKEGAS;0.049
b7117cc9-37ff-44ce-a495-2ecfe35e2194;PROMOGAS;0.003
44a026c7-4c5d-4ed1-8405-f58f6185683a;SKUYLAHBELANJA;0.082
aa87982f-921e-485f-8e3a-962f0a3e1cac;BELANJASIK;0.06
55d7924a-2940-404b-88ce-17147cc24978;PROMOASIK;0.058
6d78e331-952f-4fe5-8b69-cce67bfc35b1;AWALBULANCERIA;0.027
a6d30847-9e1a-4825-8aae-322f0dc36045;HOREDISKON;0.045
9c8dea79-3ad4-4351-80e5-901aabf668f3;ASIKMANIS;0.039
d52e432e-a1bd-4a48-910d-5f37ea3987d3;GRATISTISTIS;0.036
cf4f7921-5351-4545-8f3f-55bba1491fda;DISKONUHUY;0.043
0a7389b2-2520-451e-8fd3-fd2371042c0a;GREATDISCOUNT;0.096
8c62c343-8c5f-488f-98c3-8f3b26ec039a;PROMOYE;0.079
86834225-ac9a-4779-826b-25fdd3403735;MANTAPGAS;0.016
22a9c340-b583-49cc-a101-9406ce3ff1bd;OKEGAS;0.001
7d5651d9-a4c3-493f-b10e-885918f9940d;PROMOGAS;0.061
b5be6335-7dd6-44d7-b793-02caa74e5edc;SKUYLAHBELANJA;0.056
663d4777-8b8f-4ff5-b937-dea5413de41f;BELANJASIK;0.1
5ff63ad5-55bd-4e4d-9abb-d620bd57149e;PROMOASIK;0.057
8c0d4c51-8570-42d6-9118-a3c243e1276c;AWALBULANCERIA;0.052
b7091728-6137-4b06-84cc-478847f736c8;HOREDISKON;0.021
290bfe82-3787-47df-b485-7c658c49072a;ASIKMANIS;0.017
82e4e890-f3e7-4df3-8170-c21ef072f476;GRATISTISTIS;0.005
fb6bc83b-1640-4af9-a034-bfc4a5ff418a;DISKONUHUY;0.098
7e1dd260-40c9-49f8-abf6-c30555cf7f17;GREATDISCOUNT;0.056
36f45262-fdc4-4332-a788-dde9dbc1f096;PROMOYE;0.011
4463ea31-c326-4681-94b8-d0682974a4fb;MANTAPGAS;0.052
6f15a151-d47d-4fa2-8030-8f87fa9756d8;OKEGAS;0.049
ca00c3b8-e619-419a-b005-177c53138a70;PROMOGAS;0.038
411ea9c5-7958-4ab2-a540-0dd2c11955af;SKUYLAHBELANJA;0.069
ce115215-70dd-4e69-a2a5-e082235c6c9c;BELANJASIK;0.005
4ceda163-d895-4b3e-821c-3090811beac0;PROMOASIK;0.099
27211e88-e0dc-44c9-a064-d837363ed6f8;AWALBULANCERIA;0.062
78577450-160b-4c4d-b75a-ba5307464368;HOREDISKON;0.053
2f8a4e96-10ee-437d-88e1-94de4a2e948c;ASIKMANIS;0.011
6af8b1fb-b768-4938-b341-d7c420dacda7;GRATISTISTIS;0.081
9ccf3f01-3813-469d-8623-c785559cb0c8;DISKONUHUY;0.027
766b3d5f-883e-469d-bdb6-c9e48fdd0f3e;GREATDISCOUNT;0.05
1116c6da-26d4-4d20-9d12-36a79864dd18;PROMOYE;0.084
6b4fe37b-7419-4c86-85cc-59466707cb2b;MANTAPGAS;0.016
37619704-d919-42c0-972a-711f604cc454;OKEGAS;0.054
240dbf3e-7cbd-4d5c-8bcd-10fd8cecf116;PROMOGAS;0.096
5a70f4ba-0837-4ba4-bc0d-00063cee69d2;SKUYLAHBELANJA;0.049
8fa64cf6-f3a6-4a2e-a871-e5e27473a436;BELANJASIK;0.029
1f41634a-a304-4280-a82a-395e780b324e;PROMOASIK;0.069
0a46710a-48c5-4001-bc09-ff3b2755dd7d;AWALBULANCERIA;0.041
9c8c1d2d-c2c2-4d56-922e-faca82ac19b5;HOREDISKON;0.05
f48920c6-2a02-4cd5-abb8-e23e6609ad19;ASIKMANIS;0.056
e75f131d-695c-4c5c-892f-571177a7a01b;GRATISTISTIS;0.086
767cfc58-c296-4ba4-bfa1-3f6f41946e7e;DISKONUHUY;0.093
baedd5ac-34bc-46ea-90ca-ccea8692135a;GREATDISCOUNT;0.028
0f32167e-fd92-476f-8abf-9f04face3487;PROMOYE;0.094
0f9607c3-75a8-4847-a580-60f527b88d4f;MANTAPGAS;0.047
314ec500-a2c5-4525-86d2-ab87ab27d895;OKEGAS;0.056
5b6e8696-f2b2-4db8-97a8-668a10123a63;PROMOGAS;0.049
e79e73d1-3029-4c4e-b985-86acfb32c5f2;SKUYLAHBELANJA;0.046
b6c50228-bd07-4e91-87a8-c72ec36ed23c;BELANJASIK;0.061
d3e55cdb-1de5-4f33-8aac-9f972f808174;PROMOASIK;0.062
c3dfeee0-7161-475d-8b3b-9d905176ad4b;AWALBULANCERIA;0.07
a057e6a1-c77d-4b93-8711-436cbe732d21;HOREDISKON;0.043
585c2d11-e111-4264-b855-36d5b10c226c;ASIKMANIS;0.097
6cd77c52-2518-4f07-a58c-e7c3920429e6;GRATISTISTIS;0.008
ad683271-fc75-4566-9b12-d4bf84814beb;DISKONUHUY;0.048
b082f8fb-3e5e-4a3e-b5a8-fc00cbf5376b;GREATDISCOUNT;0.059
f369535f-708d-4273-bbf3-7f8d44ab2562;PROMOYE;0.021
e7aa3040-7a69-4b5c-9926-57e8026d3807;MANTAPGAS;0.006
d5642470-ab8a-49b9-8686-191c4b83c6be;OKEGAS;0.027
7df85f44-329e-4be9-9113-d36dfa2d3919;PROMOGAS;0.033
73a1cc4b-ed00-4cac-af3c-9b55c88ecca8;SKUYLAHBELANJA;0.067
79583858-8884-4147-8c01-69c3eb71eb49;BELANJASIK;0.078
b7043055-235a-4759-8416-a447dcb63846;PROMOASIK;0.017
71a8232a-310b-4336-ab47-4c39fd61a2e6;AWALBULANCERIA;0.041
c8e30519-498f-450c-91dd-808629371eca;HOREDISKON;0.085
78e0535e-cadf-4dd2-bde4-4cc84487d3eb;ASIKMANIS;0.007
6149e3fd-08c6-47f8-ab82-3b009f68aa7d;GRATISTISTIS;0.017
9784d999-3e96-453b-a861-2ad7a93560c6;DISKONUHUY;0.066
c4289d53-2467-4970-bf04-776b92a84c0c;GREATDISCOUNT;0.044
33db6b22-88e5-4aaa-8b0f-a6d520b54bf6;PROMOYE;0.1
381e9b2d-6bc4-4162-9649-43cd470bf39c;MANTAPGAS;0.071
70ba9abe-c614-4771-8e07-b7c80460cc93;OKEGAS;0.098
2ce0f838-1bde-45bd-a829-f73f29a0c2cb;PROMOGAS;0.028
6f6d1410-0a71-49c9-ad79-da73c4862287;SKUYLAHBELANJA;0.058
d1081471-9709-4df6-b1ad-0c1da374cc32;BELANJASIK;0.072
b2c7440f-a533-482d-ac12-bd83698f4d6e;PROMOASIK;0.064
75ace00d-8efc-45cd-aacc-0a8f1da3460a;AWALBULANCERIA;0.024
b46f86b7-dae2-4b2d-9a52-5cb1e1abf9e5;HOREDISKON;0.067
3422c3f9-2743-4521-a20a-9544e5cb7673;ASIKMANIS;0.07
c9ab45b5-30d7-43f9-b45a-a4b2b757777a;GRATISTISTIS;0.086
cbd54f89-5947-4bef-8d43-01f320d85dc6;DISKONUHUY;0.037
b35bb32d-9f23-4225-be09-1b72a3bcd7e3;GREATDISCOUNT;0.008
c9d7fc3d-eea4-4443-a612-3577be0c2521;PROMOYE;0.093
65d7e442-cc03-4a9d-9c6f-e1e14fc8cca5;MANTAPGAS;0.029
331e3b5a-0a47-48fc-82d0-6df078b0961b;OKEGAS;0.082
f5fadcd4-2971-46be-8f7e-a184951c86ad;PROMOGAS;0.072
6cdb4e13-222a-47d9-809c-a7cc122f63a0;SKUYLAHBELANJA;0.035
ff7c47f5-59d2-4ca7-b339-f08e2140f43b;BELANJASIK;0.016
586d2bf5-c332-4ea6-a456-f24990080239;PROMOASIK;0.091
793868dc-d356-43f9-8e6f-b4ce916afc0a;AWALBULANCERIA;0.001
3bc4fc92-e860-4f13-95da-abf3626f3c21;HOREDISKON;0.026
8447dbc6-7a5f-40e9-a6a3-d1f2dedbec40;ASIKMANIS;0.014
7e3ab7bc-fafb-4adb-a576-67da6dcf37d6;GRATISTISTIS;0.042
d7b828ed-1485-4339-bb97-1d4e727aaecc;DISKONUHUY;0.052
6046e4ea-7ad7-4732-8805-afa26e0f73a8;GREATDISCOUNT;0.051
eca128dc-c4d9-4c68-9c1b-05d0c7dc6be6;PROMOYE;0.029
df8d4a4d-f2a7-41a6-abf4-9341d2dbc81c;MANTAPGAS;0.007
bb427d39-ad0a-4d70-8b63-bfe7a1f961f7;OKEGAS;0.009
47602c18-1c6f-499f-a8ff-28e84f4e9b44;PROMOGAS;0.026
1271b3c5-5d0e-4ddd-a305-c98ef4849b69;SKUYLAHBELANJA;0.044
1c8e0420-f718-4a5b-ac09-000b0ff63b4b;BELANJASIK;0.022
de9755d9-2f99-44b2-8587-232279fec4c3;PROMOASIK;0.045
698c5b58-c225-4741-a1c9-fcb3a04d059c;AWALBULANCERIA;0.052
bfeb4df3-e82a-40ef-b0ef-41cb197444e5;HOREDISKON;0.048
cd8e2756-1060-420a-b0b9-1ca57e3bf5f9;ASIKMANIS;0.064
