id;revenue;payment_method;bank_code
a7519b72-daaf-49a1-a007-22d01a66fb41;264770;BALANCE;BALANCE
177b3534-bb94-4d0f-adef-f230b140fbf4;383696;VIRTUAL_ACCOUNT;BCA
e641c768-dd27-4f18-8735-bbcd046e4b79;436908;MANUAL_TRANSFER;MANDIRI
ae8a00cd-4268-47cc-9f8c-58cdca8bc9e3;470677;VIRTUAL_ACCOUNT;BRI
a86ea744-135d-463f-8fa0-5f6adb3462be;430340;MANUAL_TRANSFER;MANDIRI
3e38b297-a06c-4c09-aa3f-d3a428e74922;198609;MANUAL_TRANSFER;BRI
b7ae2f45-5811-4623-aee8-43dcbcad5789;105831;MANUAL_TRANSFER;BNI
79f47b01-70ac-4314-8697-b3870eb1148a;202514;MANUAL_TRANSFER;BNI
f0c66479-57d1-4f52-ade4-277c0455a2d6;454200;MANUAL_TRANSFER;BRI
0dd136f5-d08c-4c48-bb90-429e5f157cd8;446197;PAYLATER;JULO
b8451af8-d08b-4799-bb4c-929a848cb181;436875;BALANCE;BALANCE
cedd75f1-76df-432b-a905-667e2a469ea8;421550;VIRTUAL_ACCOUNT;BNI
0ebfa131-d6ec-4fbf-b385-6a0897efd7d2;212840;MANUAL_TRANSFER;BRI
519c6887-e9c2-41e8-9e9a-59c80edcd8f0;427248;VIRTUAL_ACCOUNT;MANDIRI
8cdb3877-a3e4-43d7-ab46-fb7070c5bda3;397633;MANUAL_TRANSFER;BCA
427ca2f9-234f-446f-b760-1bb06fbff30f;432934;GOPAY;GOPAY
76bbd989-52e5-42fb-91cd-fc7077da6fbb;274828;PAYLATER;KREDIVO
300c45c7-964c-41c5-a8d9-a5a80e47322c;399540;BALANCE;BALANCE
4673c09c-ebd2-4c08-898c-9a51fe8d6e31;109683;GOPAY;GOPAY
70863a89-5586-4f6e-a2be-4faa2a89a8d3;314531;PAYLATER;JULO
d65a4dc7-3574-4b3c-bef6-848d8b876912;253664;BALANCE;BALANCE
737845d2-750b-4079-b411-01a1ad863ffe;176487;PAYLATER;KREDIVO
36030249-82dd-4c3f-87bd-964395d95856;113367;BALANCE;BALANCE
48c7530c-a6b0-4356-94e4-678e4ce0a934;268831;VIRTUAL_ACCOUNT;BCA
a583259d-ec10-4b83-ac8d-35febe6be6c4;217341;MANUAL_TRANSFER;MANDIRI
9d6f5f15-3961-46d8-ac04-f05e1dc0ff79;198563;VIRTUAL_ACCOUNT;BRI
e0e1618d-9967-4ae3-ba0c-5025c87f0d28;478646;MANUAL_TRANSFER;MANDIRI
c8169d8d-bdc4-4008-97f2-002a66c10eab;316209;MANUAL_TRANSFER;BRI
2554fb84-7b19-4f01-8693-4e7d9a1566f5;406304;MANUAL_TRANSFER;BNI
d2c44e60-c53f-4585-b736-5486d3914e89;272567;MANUAL_TRANSFER;BNI
fda909ce-74ac-4bd8-83df-f0e94ecf99cb;144574;MANUAL_TRANSFER;BRI
e824c508-7ad8-43e0-927f-e5cdab20d451;299312;PAYLATER;JULO
b8456a50-32e3-4918-a6af-d8ea083d8e8e;158588;BALANCE;BALANCE
7440fb28-eef2-4b4d-bd61-626170f3749c;463384;VIRTUAL_ACCOUNT;BNI
cda3d698-2779-4822-9323-abe14888dfd1;234485;MANUAL_TRANSFER;BRI
8f0501a7-f8de-4800-ac2d-f3dc2a67c90f;464582;VIRTUAL_ACCOUNT;MANDIRI
8bbb469e-bf9f-4d93-96e6-c61c7c7fd157;368841;MANUAL_TRANSFER;BCA
346bf06c-2787-4325-9de5-d44c9684e167;267665;GOPAY;GOPAY
9ae633ef-4738-4c11-84fb-8e262dc96c56;438687;PAYLATER;KREDIVO
fe276870-b1a0-455a-9e7d-fb1ba67b5aaa;253577;BALANCE;BALANCE
67062542-5308-43ca-9f48-7def98057834;368971;GOPAY;GOPAY
14c54317-76b8-45f3-a0ac-a3e1b2517c04;390999;PAYLATER;JULO
12bd8380-79dd-4c69-8e6c-daeff4bee14f;333363;BALANCE;BALANCE
5320e700-46c4-4e5e-883d-1e553b01ea26;116110;PAYLATER;KREDIVO
3a3e249d-7ca2-47d3-b9b3-257e4e98d6d2;480177;BALANCE;BALANCE
24ea43a1-7ef2-46db-8678-cfca1edb9abd;411056;VIRTUAL_ACCOUNT;BCA
9990d5f2-3508-4653-9bbf-103296bca69a;153513;MANUAL_TRANSFER;MANDIRI
cd70d8e1-6720-4b97-b0c1-3ccf6afd7b10;329340;VIRTUAL_ACCOUNT;BRI
2a1a0b19-3428-4bf6-9d49-b50b6df03b3a;113906;MANUAL_TRANSFER;MANDIRI
b0877f6c-711a-4fcf-b8c7-38067b835c67;379141;MANUAL_TRANSFER;BRI
c061a323-ec55-40f3-8196-49756d9c59ab;336647;MANUAL_TRANSFER;BNI
b9748e06-f31f-4a20-9eaf-ab9e20d05df3;496387;MANUAL_TRANSFER;BNI
138007fc-4d2d-4054-82ca-283c5810bdee;192619;MANUAL_TRANSFER;BRI
3c975738-a80e-4eae-98d9-b6e70e791221;163656;PAYLATER;JULO
88e41e9b-468e-4957-ab27-8f1def310ea7;355432;BALANCE;BALANCE
99acaebd-fd5c-4f39-8e3b-4f857d5b873f;265512;VIRTUAL_ACCOUNT;BNI
885788c3-eda1-4ece-a014-ea67e0b6d89a;187356;MANUAL_TRANSFER;BRI
609ffad4-a3c3-4ea1-b769-6ab712b0c82c;368546;VIRTUAL_ACCOUNT;MANDIRI
a6b8c52b-a00e-4274-b319-1c3f91774eed;252712;MANUAL_TRANSFER;BCA
73b1bb53-4b6c-4c87-b930-d8a57984a782;278332;GOPAY;GOPAY
0a566c16-cc1a-43e2-a351-47b734c3acd4;443956;PAYLATER;KREDIVO
f0de442d-fac6-480e-bb0e-c38015aad9e8;301907;BALANCE;BALANCE
63f233b7-5eff-4341-aac5-25a60c71c0cc;341088;GOPAY;GOPAY
818b3ea8-b870-4199-85f8-53fb225692fc;474553;PAYLATER;JULO
a99fb232-6841-453b-a3cf-6e1649c6285e;271079;BALANCE;BALANCE
94af8e17-f4ff-41b5-a222-989cc14dc220;167302;PAYLATER;KREDIVO
52dbfb28-5edd-445b-86c8-ede991778074;397159;BALANCE;BALANCE
302ac9d3-fac1-4d57-9634-76c40aceb21c;347079;VIRTUAL_ACCOUNT;BCA
8b0414e6-a680-4ade-ae87-57141ae467c9;198840;MANUAL_TRANSFER;MANDIRI
b183f82f-7248-4acb-b128-139b461e8f3a;482685;VIRTUAL_ACCOUNT;BRI
65ca88ce-645b-4df1-8feb-94d65d034ab7;435364;MANUAL_TRANSFER;MANDIRI
4f80c6d0-8154-41aa-b477-44a099c61b98;154617;MANUAL_TRANSFER;BRI
947f52e5-73fa-4ff9-8e6e-4a78f972236e;443340;MANUAL_TRANSFER;BNI
df78b0cf-052d-4231-865b-c8bc00a29169;339553;MANUAL_TRANSFER;BNI
4bcc99d2-d42b-469b-ba8e-4a4acc8420a9;483668;MANUAL_TRANSFER;BRI
5acb5b15-eaf8-4d0b-a7ec-5857607d3346;443149;PAYLATER;JULO
2eed7a57-0fdc-4733-a76f-50a7879b5c1e;474771;BALANCE;BALANCE
1546ee91-4d38-47c0-95db-1c6c4a5b78ca;447552;VIRTUAL_ACCOUNT;BNI
fb20a7e8-ef64-4be3-a5b1-a5e10e92d8ba;345712;MANUAL_TRANSFER;BRI
e76d76dd-e6ce-40d9-b5c4-acc4714aa329;153720;VIRTUAL_ACCOUNT;MANDIRI
4b83892a-2283-44fd-baab-c5ccc6182f03;414764;MANUAL_TRANSFER;BCA
19e03fd6-8fb2-46d4-abc4-836e0374bebd;315927;GOPAY;GOPAY
9bd9550e-dd37-434a-bfbe-bd05364b3e42;331800;PAYLATER;KREDIVO
6ee962ba-21ae-4c23-980e-6f2e63abb11e;493724;BALANCE;BALANCE
23731689-6a8c-4c34-95d2-38d805159f4a;397471;GOPAY;GOPAY
b25b46ed-d0c2-4ba8-92f5-582c3ec65f17;370013;PAYLATER;JULO
ba1c65e8-5ade-4b7d-b3a2-17f208d79a80;400952;BALANCE;BALANCE
1f608da1-2a49-46a8-8ec2-afd487c65ae0;223171;PAYLATER;KREDIVO
08e74569-7b15-455d-8d20-f3abffa8e42d;262273;BALANCE;BALANCE
a2b14876-0ed3-43ca-9828-c60fe1ef2565;486539;VIRTUAL_ACCOUNT;BCA
0ec76356-7b64-4231-a704-6cf4616d6c5f;183437;MANUAL_TRANSFER;MANDIRI
e641c1f6-d4e9-422f-b788-0710c8cee27b;297875;VIRTUAL_ACCOUNT;BRI
c92ad4ce-c4d1-4b0f-a5bd-d50f7911274e;340898;MANUAL_TRANSFER;MANDIRI
aae5a87a-d6fc-4204-8ee3-76b5fbcf0884;125312;MANUAL_TRANSFER;BRI
33342d91-68fa-462d-8b09-0003be0b242e;156346;MANUAL_TRANSFER;BNI
6cb19d0f-70e0-47f6-8299-2bc42865c762;292022;MANUAL_TRANSFER;BNI
cce799e7-009d-4ef8-b9b9-7f4356b5b9d0;232861;MANUAL_TRANSFER;BRI
0f1747d4-3337-4974-866f-91eb9afffdc3;223802;PAYLATER;JULO
919c76eb-9b28-4f38-af16-e3930f92338d;449880;BALANCE;BALANCE
101101a1-b537-4f90-8863-374b68c64d1e;123680;VIRTUAL_ACCOUNT;BNI
6111e08f-37ab-45c0-9cc3-f67123da3b0b;452651;MANUAL_TRANSFER;BRI
8ead740a-eb29-423f-8643-75f0f7e7992b;268708;VIRTUAL_ACCOUNT;MANDIRI
025f5476-1502-4bb3-af39-9b7cbe561a8d;330222;MANUAL_TRANSFER;BCA
35983302-2d2a-495c-a5ab-5483bf65bf72;115428;GOPAY;GOPAY
680d60e2-299a-44b3-9d2e-dd381233aa01;333511;PAYLATER;KREDIVO
23d02947-2982-432c-b56f-b5eb55993b10;189070;BALANCE;BALANCE
db18509c-4fad-44df-adf7-4bb4fea0ffe9;284884;GOPAY;GOPAY
f31f1377-d6a5-4e4b-9da6-a913b128d82d;378007;PAYLATER;JULO
07d4325b-a199-4bb3-9493-7cd9016f9723;173748;BALANCE;BALANCE
c582411d-c0e5-4919-af65-f2bc190ffdfd;244841;PAYLATER;KREDIVO
db88d5e9-9430-41ad-a520-6ac12d86b19b;197520;BALANCE;BALANCE
98844a3f-a35b-486e-ae54-64c03ed347ae;316496;VIRTUAL_ACCOUNT;BCA
85d5996c-3b8d-457e-9855-e7bc0d9fc1f4;192027;MANUAL_TRANSFER;MANDIRI
4e34aa25-7b7b-4f36-bf50-69848cd680bf;297602;VIRTUAL_ACCOUNT;BRI
c7d67639-2b93-4766-b0e7-07da63665def;364413;MANUAL_TRANSFER;MANDIRI
72b5f6de-86c5-48ea-b00c-a031d8098f93;307519;MANUAL_TRANSFER;BRI
cedbed92-eaaa-4e11-9a63-ddc750527f74;191525;MANUAL_TRANSFER;BNI
c9326539-bdaf-4f07-bea4-e2d8e5b4c628;404284;MANUAL_TRANSFER;BNI
b3e86b51-77b9-42bd-8654-cce6cf3bf0f9;158559;MANUAL_TRANSFER;BRI
87c220c4-6dce-4a85-9f22-01218e32d125;109967;PAYLATER;JULO
87cc2f1d-bb9f-41f7-b887-09956e0ff363;431797;BALANCE;BALANCE
c3aeb045-3874-4280-b5e7-581168587ecb;277883;VIRTUAL_ACCOUNT;BNI
b5f22a5a-4ef2-4c65-9e6e-79e43c79b0f1;223579;MANUAL_TRANSFER;BRI
709f7ffc-3ac2-4f6f-aac2-804bd2e23dc5;182453;VIRTUAL_ACCOUNT;MANDIRI
d3e54405-58b3-4c1a-b6d8-42b025bf20f6;356888;MANUAL_TRANSFER;BCA
d6a9dfe7-df9c-4356-9403-2cf5f7a00102;334690;GOPAY;GOPAY
015af8da-468b-46aa-bd59-c1244c86c5a9;450235;PAYLATER;KREDIVO
0040c67d-075a-4812-a412-a3e41e8bf480;346297;BALANCE;BALANCE
ce856eac-0c0e-44a3-8b19-9f598b62d872;238021;GOPAY;GOPAY
9d6143d3-c89d-4e10-9286-bf6f5cf67ea3;286443;PAYLATER;JULO
d3c54c06-5512-4cc4-a2a9-936d231809b3;216257;BALANCE;BALANCE
23e8ba05-c2a2-4e92-beda-9d81301fdaf8;236376;PAYLATER;KREDIVO
124b9905-161e-4a1e-847a-3f2972edfeb8;190867;BALANCE;BALANCE
a5ed7050-2e9e-4c83-b5f9-15376311efde;393114;VIRTUAL_ACCOUNT;BCA
b2bc49d8-c646-46d5-8783-756bcbb71b72;460797;MANUAL_TRANSFER;MANDIRI
3a9b6978-dec0-4bd3-9ec9-159706a20a99;360726;VIRTUAL_ACCOUNT;BRI
96a6800e-920f-46ac-b9e5-0236b4783390;479280;MANUAL_TRANSFER;MANDIRI
7e01af79-e413-4467-8259-cfdef0bc26d7;397943;MANUAL_TRANSFER;BRI
20486cc0-c6cc-4be9-9121-66278410a45c;250677;MANUAL_TRANSFER;BNI
089d8bd3-dc59-419f-a118-58a529c09713;425486;MANUAL_TRANSFER;BNI
f09bc853-e278-4f64-b621-116d0a6ef16d;475731;MANUAL_TRANSFER;BRI
016210a2-d12e-431c-b93a-7426a87a799e;348775;PAYLATER;JULO
21efa48f-0e21-4ddd-9924-a43a7dce3424;205841;BALANCE;BALANCE
ea219e6e-3aaa-49eb-ab9f-704dbd560615;371567;VIRTUAL_ACCOUNT;BNI
f29d5490-86c4-4560-80ca-bfb1e4fe5ad6;477657;MANUAL_TRANSFER;BRI
5fe808b2-c566-4fe7-a042-87008bbbd908;198675;VIRTUAL_ACCOUNT;MANDIRI
65c81f01-916c-4b7e-8977-63fcadf95b6e;439499;MANUAL_TRANSFER;BCA
91ed3d85-b8d7-499d-a589-6ca18ea2a95a;261007;GOPAY;GOPAY
53905a8a-b806-488c-9801-35f32bba3746;276804;PAYLATER;KREDIVO
94db5a7c-61c3-447f-b043-0c7cbce05e67;144110;BALANCE;BALANCE
44544bf0-31f7-4af3-a4d6-62af8551554a;110200;GOPAY;GOPAY
101d3d50-5310-41c0-a0e3-4ec6fff1a27f;295565;PAYLATER;JULO
85bc57dd-075c-4f2e-a7f8-b43cfff4cd23;170092;BALANCE;BALANCE
bcdf4cac-4220-4949-9728-aaa0f013b27f;324186;PAYLATER;KREDIVO
5d638aef-01c6-4dbb-85fe-ee31fb5cc706;406707;BALANCE;BALANCE
27f9d90e-b474-4286-975f-9c0df7d7e193;420316;VIRTUAL_ACCOUNT;BCA
1fb247a6-39b3-49a3-ba51-17ea4906836a;355442;MANUAL_TRANSFER;MANDIRI
850ac29c-43fe-4668-a4f7-fcaf7bef1e23;395788;VIRTUAL_ACCOUNT;BRI
22314de8-ccf0-4d15-94bb-312227f8ba1b;495747;MANUAL_TRANSFER;MANDIRI
3d44096f-5a5e-4138-8382-9513ff9016a8;298597;MANUAL_TRANSFER;BRI
b346c9e1-5984-4a96-889a-316574d269d7;164518;MANUAL_TRANSFER;BNI
eec412e7-d954-4897-9224-52717715eb8c;160428;MANUAL_TRANSFER;BNI
fe38a964-3d9a-4e9e-83b5-a1185cd77633;435846;MANUAL_TRANSFER;BRI
c7096ece-94e5-4e66-8aa2-3b715588f5e2;453668;PAYLATER;JULO
e9dff7af-ad22-4d7b-8549-df4f6a258903;148298;BALANCE;BALANCE
a2c5c2f7-d4c8-4bdc-8497-479494a24179;345141;VIRTUAL_ACCOUNT;BNI
102342aa-221a-4ce8-b54d-ccca9b05bf10;477359;MANUAL_TRANSFER;BRI
d07d706b-33cd-452a-9670-b4b75bc87a50;259694;VIRTUAL_ACCOUNT;MANDIRI
0bd43443-c0bf-4b72-9359-29abebe6e225;319433;MANUAL_TRANSFER;BCA
78ea30d5-9f01-4ff7-92bd-465b38fad0ea;327313;GOPAY;GOPAY
374a24d8-68ae-428d-9f89-443249dbf89a;394478;PAYLATER;KREDIVO
34f27154-f1da-4910-9c02-a09933459199;197687;BALANCE;BALANCE
6a35aab6-09a4-46dc-a4e0-fa88c5913765;379349;GOPAY;GOPAY
7aa2d212-6542-4d87-827c-0884a650ed66;240483;PAYLATER;JULO
f249e467-a5cf-4b3f-9553-d4775b88c025;442736;BALANCE;BALANCE
105995a5-3200-4b52-805c-3e46dd8c212e;148062;PAYLATER;KREDIVO
9167d953-7bbd-46c5-afc9-f07f12c723e8;344193;BALANCE;BALANCE
37a3ee92-b8bc-4152-bdb4-19210b0499e3;279562;VIRTUAL_ACCOUNT;BCA
d32fb7a5-e1eb-4378-9ce3-3f640904fb51;447285;MANUAL_TRANSFER;MANDIRI
77596d38-88c4-45cb-b3e6-5a57ee86ef35;171513;VIRTUAL_ACCOUNT;BRI
9d9ebd61-946a-4a64-8c0d-303c1ba7ca12;282116;MANUAL_TRANSFER;MANDIRI
3994d060-d81f-439b-9b92-ef5522538c26;297565;MANUAL_TRANSFER;BRI
81d03d1b-0dfc-407a-92d5-49e70c282600;266646;MANUAL_TRANSFER;BNI
afb5e08e-5a91-4f3d-b088-0919d76087e1;202748;MANUAL_TRANSFER;BNI
89a56053-1b3c-4176-8c6a-8ac0843916f8;239314;MANUAL_TRANSFER;BRI
829cdde7-67da-4948-b1bc-4a5a121cd6e0;442767;PAYLATER;JULO
a50de91f-bb46-45a9-9283-3ab640b5fef4;133237;BALANCE;BALANCE
83ef4395-2ce4-461a-aa51-5f56e57b601a;149084;VIRTUAL_ACCOUNT;BNI
84ee81af-0918-43b9-89f4-259e3ea80ec1;400804;MANUAL_TRANSFER;BRI
1820347a-b2ca-470a-9390-45b4930485f0;343253;VIRTUAL_ACCOUNT;MANDIRI
7070577e-ebd1-49d0-ac95-9757d19ba5f2;304431;MANUAL_TRANSFER;BCA
407bfe24-471a-4543-ac2b-4bcdab438381;121253;GOPAY;GOPAY
4d266ea5-ac53-4382-b0f1-bd7db1f35a49;200323;PAYLATER;KREDIVO
30c49a9f-80b7-4362-bf75-4071856c426b;432938;BALANCE;BALANCE
8afcaf6f-c847-4acc-8900-843796459b8d;277387;GOPAY;GOPAY
fc0729a9-2dc5-4aa5-8507-d2461b6c2a02;396859;PAYLATER;JULO
9a9fcf16-41be-4fa3-87ba-53e766578ac1;340534;BALANCE;BALANCE
de0f5a7d-394a-41f1-a82e-244bf7480224;446069;PAYLATER;KREDIVO
4814171f-dbb6-4e4d-9438-c8284df0eb32;404959;BALANCE;BALANCE
e26fb389-c737-4098-95d4-1db00a96d20f;348614;VIRTUAL_ACCOUNT;BCA
47124544-753c-4866-a83d-123896183b0e;241643;MANUAL_TRANSFER;MANDIRI
f4eee557-e00e-4429-a0e7-df9ef0292513;487805;VIRTUAL_ACCOUNT;BRI
7d9000ee-2c1b-4479-87a3-6d4e4df761e5;273703;MANUAL_TRANSFER;MANDIRI
4b519fbd-d44a-4db3-b763-6fb9266dad25;323626;MANUAL_TRANSFER;BRI
ca7436c3-8fdb-42d2-b1c7-1662cbf872ff;172053;MANUAL_TRANSFER;BNI
05764376-1de7-456e-92c2-45e2ebe2d59d;290751;MANUAL_TRANSFER;BNI
b1f916cf-ed76-425c-9124-57490879fd50;260633;MANUAL_TRANSFER;BRI
e728fd05-ee11-4e34-87a3-23b7abf18931;231422;PAYLATER;JULO
da1152b2-083a-4a60-a734-0b353889fa65;393054;BALANCE;BALANCE
6350a061-8daf-4f30-9042-58f61b7e1d84;355124;VIRTUAL_ACCOUNT;BNI
9da9f421-b94d-4f5b-a366-ab1fb8cf0d02;296077;MANUAL_TRANSFER;BRI
20b47aa2-d538-4f15-8034-d7724302f4f9;182478;VIRTUAL_ACCOUNT;MANDIRI
8aa575e7-f905-4850-b069-c83d045ccc1e;439546;MANUAL_TRANSFER;BCA
43704517-aefc-4fc4-993a-d79dc2cc0b07;243549;GOPAY;GOPAY
4a8fcc71-fb4a-4b81-8a9d-a0e0aa59167a;126045;PAYLATER;KREDIVO
a9140963-7710-42ee-a26f-fac67d09af3b;157512;BALANCE;BALANCE
f1dceea0-c662-41cf-bbfb-9cf0b82ab56c;295242;GOPAY;GOPAY
e1948411-3ed6-40c1-b935-ee48c1a771c2;131137;PAYLATER;JULO
4aef326e-1d19-4429-83ed-efe2963ebd36;469516;BALANCE;BALANCE
346b9a47-3285-4d28-a0f1-6ad0844179d5;352573;PAYLATER;KREDIVO
90111690-0f0e-4ce6-ba92-5112af7ac827;430328;BALANCE;BALANCE
ff2bbf3e-98bb-4b2b-a86a-a047f36dcecb;192845;VIRTUAL_ACCOUNT;BCA
644d9249-cb7b-4869-b885-e7ba8141b1e6;476672;MANUAL_TRANSFER;MANDIRI
13bf0714-0fb9-43ca-94ec-cd87c8384125;244167;VIRTUAL_ACCOUNT;BRI
e349bbb7-3836-4251-b1c3-589f4a14fa75;450716;MANUAL_TRANSFER;MANDIRI
bce2cfd5-63c8-4c40-bc18-4c6964b7028a;300998;MANUAL_TRANSFER;BRI
8e974cf3-6e1c-412a-bbfb-4e9ea83c3437;359897;MANUAL_TRANSFER;BNI
fd4f9a94-5c60-443b-845f-05e08cbd82bf;285464;MANUAL_TRANSFER;BNI
4f9c86e6-7a51-4d4c-98d6-76d16cde4a3c;420089;MANUAL_TRANSFER;BRI
84cdb8e6-4b1c-4f47-aa7d-9516bd8c9793;252589;PAYLATER;JULO
479ae3fb-959d-4766-aa68-abd818f63809;488229;BALANCE;BALANCE
f2ba4ab0-5b05-4387-9c26-9fbdfff21304;239398;VIRTUAL_ACCOUNT;BNI
d78b73ec-9a60-47f8-8488-37625db7dd23;339610;MANUAL_TRANSFER;BRI
b7571331-28f4-41d5-9d17-54e1a7c31e84;465077;VIRTUAL_ACCOUNT;MANDIRI
55edc954-ae14-447d-9ec9-5313fbc0450a;347965;MANUAL_TRANSFER;BCA
cc9e4add-a4a3-45ef-aac3-e7beeadfe253;321971;GOPAY;GOPAY
6be53d22-e7fb-4d1f-a6b1-35f0f713c2ff;110532;PAYLATER;KREDIVO
0298ae9d-89a8-429d-ade0-0336e1ea54fc;167286;BALANCE;BALANCE
3b03320e-bf44-43d2-a50d-421912f68bd3;218983;GOPAY;GOPAY
9050dc7a-67f6-4655-b875-7f2c4b8bd092;321557;PAYLATER;JULO
9436cd48-8497-42e5-bc72-11866b9bf3a7;234867;BALANCE;BALANCE
d0ae3498-b40d-4a52-a176-25d3e4a597a1;170755;PAYLATER;KREDIVO
00528fa0-dd17-4926-98e3-f271ddfb4971;495827;BALANCE;BALANCE
938fcd96-f605-4d36-b473-2e99ed005305;293736;VIRTUAL_ACCOUNT;BCA
6a991a11-7a4c-40be-982b-1c08fee78d82;411844;MANUAL_TRANSFER;MANDIRI
b66103a4-ec70-4656-b4a7-449e542e9f1b;162555;VIRTUAL_ACCOUNT;BRI
67f6a898-6a3a-413e-b3ac-44ce035e4aaf;229464;MANUAL_TRANSFER;MANDIRI
f9cb7302-f4b5-44ad-9c85-4f0488b69668;123272;MANUAL_TRANSFER;BRI
0bdefbaf-952e-430a-ab87-5f8a7f9afbc0;278090;MANUAL_TRANSFER;BNI
f6943d31-9551-4351-b48b-d2ac09b8c885;333276;MANUAL_TRANSFER;BNI
fcf615e0-56b5-41a2-9f8b-9d394dfe4f7a;224870;MANUAL_TRANSFER;BRI
c8e77b69-359d-46f3-8f3d-7aed7bfe949d;326176;PAYLATER;JULO
9228e727-a0c2-42a3-b2f4-cf77ea257fbe;379748;BALANCE;BALANCE
94d92138-f28b-4970-a905-0361dde8f190;292261;VIRTUAL_ACCOUNT;BNI
fe045060-adf8-4c3c-9a96-29408f571b16;353588;MANUAL_TRANSFER;BRI
2f83e462-f8ac-4642-bc59-ddf8d19fbb1d;164522;VIRTUAL_ACCOUNT;MANDIRI
b66cb439-c81e-40ea-a0eb-d7edcffb1c17;397778;MANUAL_TRANSFER;BCA
40d4299e-d09d-4bb5-b6ef-87e8103f9f7c;403865;GOPAY;GOPAY
7906c6be-8731-4ab5-8908-1ab77ad91d17;468318;PAYLATER;KREDIVO
ce33996c-0f3f-418f-9c30-b976a698d3d9;333813;BALANCE;BALANCE
86e03358-3f79-4bac-8e37-015075758393;334435;GOPAY;GOPAY
da5560d1-86a7-401e-b97d-fca245e4ac70;348244;PAYLATER;JULO
5fb30c69-b377-476c-bc74-76aa3420f94b;399692;BALANCE;BALANCE
b811bc4e-0a58-4bfa-9a60-3b897b26cab8;112792;PAYLATER;KREDIVO
1a036e13-4c1b-4edf-b3f7-7c049dc2ecc6;368194;BALANCE;BALANCE
0638dbe5-5fdc-4fff-ac43-997f2ccaa38f;251252;VIRTUAL_ACCOUNT;BCA
a54d9361-6e87-46f6-ba60-d1994ca4a219;412782;MANUAL_TRANSFER;MANDIRI
a9c0cf5d-3c85-47dc-a399-e37b63f888e2;187618;VIRTUAL_ACCOUNT;BRI
f33bfa04-f9b2-4604-93ce-a12cc2b574ef;234448;MANUAL_TRANSFER;MANDIRI
523fdbf1-96c5-4eac-815e-31c7ed27c651;326572;MANUAL_TRANSFER;BRI
9f73298c-e630-409a-82c2-2f1a15f64a61;326542;MANUAL_TRANSFER;BNI
22c776d0-71e2-40f6-a2c7-57218bc0bd3d;100124;MANUAL_TRANSFER;BNI
5835d7da-d9b8-4a16-9504-514b613258b6;283102;MANUAL_TRANSFER;BRI
d31c0a0a-5d89-430e-91a2-efedd99e9d6a;328578;PAYLATER;JULO
9aee4a29-63e4-4023-b5f1-05e45199c17d;403190;BALANCE;BALANCE
551eaadd-ee0a-4176-a39d-0a5f92c29ecf;160938;VIRTUAL_ACCOUNT;BNI
5ad54c97-2e7a-411b-af0a-8d18e5f8e25b;272350;MANUAL_TRANSFER;BRI
1d074a47-c896-40f6-8509-671ef71d637d;409755;VIRTUAL_ACCOUNT;MANDIRI
33e6def7-d253-40c4-86e9-e4f2ccc75621;165112;MANUAL_TRANSFER;BCA
980e456c-0bd7-427b-a0bf-5362691cc0d4;414581;GOPAY;GOPAY
5a9f3bb5-ec79-45a8-adab-e2a0de3668d0;429717;PAYLATER;KREDIVO
a7c937e1-0320-422a-bd1c-a8333d93ebd6;385205;BALANCE;BALANCE
e12c9d27-b4c9-42bf-bb1d-f161985ec9c3;398641;GOPAY;GOPAY
10cd4979-8c61-451b-b7e3-116c27578b7b;444982;PAYLATER;JULO
77e5fbb1-f967-430e-975f-2618e82e47fd;355702;BALANCE;BALANCE
125752b7-1a61-4fbc-8b89-2b8b562fe7e4;464169;PAYLATER;KREDIVO
6904fbe4-8916-489a-8cf4-8f2ff0dab3e0;207744;BALANCE;BALANCE
1212a3cf-d6ef-4557-a68e-a339e1210c89;281526;VIRTUAL_ACCOUNT;BCA
2417a2cf-1cc0-444e-85dc-3f98c73b53a5;308430;MANUAL_TRANSFER;MANDIRI
bd5e43b8-737e-4655-9336-633b9a777eb5;142592;VIRTUAL_ACCOUNT;BRI
c2ba7978-dc6a-4328-b5ce-1d5a99e6ba60;259810;MANUAL_TRANSFER;MANDIRI
e7e0914b-8d72-499b-a38b-d6a8f71c5cb9;484122;MANUAL_TRANSFER;BRI
7622e646-1b5b-4f13-b0dc-356f15a42ee3;268490;MANUAL_TRANSFER;BNI
7d3c0f4e-559a-4af4-a8d4-7858f3a3b7c4;351476;MANUAL_TRANSFER;BNI
16a1ff8c-0507-454a-85c3-24012032fc5f;429320;MANUAL_TRANSFER;BRI
750a63df-88ae-47d2-9dd3-ac945b39c41e;317882;PAYLATER;JULO
e52181c7-f307-49ad-b0e7-389740abdc78;366412;BALANCE;BALANCE
9898f87e-b535-4b20-a0e4-6e9daef680fc;204394;VIRTUAL_ACCOUNT;BNI
c38aec7f-0ba2-4660-ae6b-f6e037fc9b38;459245;MANUAL_TRANSFER;BRI
c81d3d05-1de8-4d26-84cf-95418b667d5f;127784;VIRTUAL_ACCOUNT;MANDIRI
b6131849-33be-45f0-b403-a70651833fe7;330650;MANUAL_TRANSFER;BCA
4ef15fde-8bbb-43b9-bbd2-753e726431e3;457840;GOPAY;GOPAY
bdad4f75-d630-4862-84c7-50555e59f270;451105;PAYLATER;KREDIVO
